Company,Day,Current Price,Forward Return,Rate,Action,Action,True Action,Reward,Total Reward,Counter UP,Counter DOWN,ALL,UP,DOWN,UP R,DOWN R,CORRECT,WRONG,CORRECT R,WRONG R,TP,TN,FP,FN,ACC,SEN,SPE,BAC,CM
V,30,207.44000244140625,210.72999572753903,1.485997516106908,0,UP,UP,1.485997516106908,1.485997516106908,1,0,1,1,0,1.0,0.0,1,0,1.0,0.0,1,0,0,0,1.0,1.0,0.0,0.5,"[[0, 0], [0, 1]]"
V,31,207.3999938964844,211.01199645996093,1.64156348590798,0,UP,UP,1.64156348590798,3.127561002014888,2,0,2,2,0,1.0,0.0,2,0,1.0,0.0,2,0,0,0,1.0,1.0,0.0,0.5,"[[0, 0], [0, 2]]"
V,32,210.2899932861328,208.71199645996091,-0.8503908300690062,0,UP,DW,-0.8503908300690062,2.2771701719458814,3,0,3,3,0,1.0,0.0,2,1,0.6666666666666666,0.3333333333333333,2,0,1,0,0.6666666666666666,1.0,0.0,0.5,"[[0, 1], [0, 2]]"
V,33,211.1999969482422,204.15199584960936,-3.43712178052732,1,DW,DW,3.43712178052732,5.714291952473202,0,1,4,3,1,0.75,0.25,3,1,0.75,0.25,2,1,1,0,0.75,1.0,0.5,0.75,"[[1, 1], [0, 2]]"
V,34,213.30999755859372,198.93199768066407,-6.840424753875033,0,UP,DW,-6.840424753875033,-1.1261328014018313,1,0,5,4,1,0.8,0.2,3,2,0.6,0.4,2,1,2,0,0.6,1.0,0.3333333333333333,0.6666666666666666,"[[1, 2], [0, 2]]"
V,35,211.4499969482422,192.6439971923828,-8.993828341110179,1,DW,DW,8.993828341110179,7.867695539708348,0,1,6,4,2,0.6666666666666666,0.3333333333333333,4,2,0.6666666666666666,0.3333333333333333,2,2,2,0,0.6666666666666666,1.0,0.5,0.75,"[[2, 2], [0, 2]]"
V,36,208.80999755859372,187.23399658203124,-10.432839054082224,0,UP,DW,-10.432839054082224,-2.5651435143738768,1,0,7,5,2,0.7142857142857143,0.2857142857142857,4,3,0.5714285714285714,0.42857142857142855,2,2,3,0,0.5714285714285714,1.0,0.4,0.7,"[[2, 3], [0, 2]]"
V,37,198.7899932861328,185.94199829101564,-6.563099466291609,1,DW,DW,6.563099466291609,3.9979559519177323,0,1,8,5,3,0.625,0.375,5,3,0.625,0.375,2,3,3,0,0.625,1.0,0.5,0.75,"[[3, 3], [0, 2]]"
V,38,188.3999938964844,185.40799865722656,-1.6881079279130753,0,UP,DW,-1.6881079279130753,2.309848024004657,1,0,9,6,3,0.6666666666666666,0.3333333333333333,5,4,0.5555555555555556,0.4444444444444444,2,3,4,0,0.5555555555555556,1.0,0.42857142857142855,0.7142857142857143,"[[3, 4], [0, 2]]"
V,39,187.2100067138672,186.8239959716797,-0.30619129765722153,1,DW,DW,0.30619129765722153,2.6160393216618787,0,1,10,6,4,0.6,0.4,6,4,0.6,0.4,2,4,4,0,0.6,1.0,0.5,0.75,"[[4, 4], [0, 2]]"
V,40,180.00999450683594,188.21399841308596,4.457526891062955,1,DW,UP,-4.457526891062955,-1.841487569401076,0,2,11,6,5,0.5454545454545454,0.45454545454545453,6,5,0.5454545454545454,0.45454545454545453,2,4,4,1,0.5454545454545454,0.6666666666666666,0.5,0.5833333333333333,"[[4, 4], [1, 2]]"
V,41,181.75999450683597,188.73399963378907,3.7369307535882657,0,UP,UP,3.7369307535882657,1.8954431841871897,1,0,12,7,5,0.5833333333333334,0.4166666666666667,7,5,0.5833333333333334,0.4166666666666667,3,4,4,1,0.5833333333333334,0.75,0.5,0.625,"[[4, 4], [1, 3]]"
V,42,192.3300018310547,184.49400024414064,-4.174248173614276,1,DW,DW,4.174248173614276,6.0696913578014655,0,1,13,7,6,0.5384615384615384,0.46153846153846156,8,5,0.6153846153846154,0.38461538461538464,3,5,4,1,0.6153846153846154,0.75,0.5555555555555556,0.6527777777777778,"[[5, 4], [1, 3]]"
V,43,185.72999572753903,183.86800231933597,-1.1025270290398401,1,DW,DW,1.1025270290398401,7.172218386841306,0,2,14,7,7,0.5,0.5,9,5,0.6428571428571429,0.35714285714285715,3,6,4,1,0.6428571428571429,0.75,0.6,0.675,"[[6, 4], [1, 3]]"
V,44,194.2899932861328,179.60000305175782,-7.660857862988802,1,DW,DW,7.660857862988802,14.833076249830107,0,3,15,7,8,0.4666666666666667,0.5333333333333333,10,5,0.6666666666666666,0.3333333333333333,3,7,4,1,0.6666666666666666,0.75,0.6363636363636364,0.6931818181818181,"[[7, 4], [1, 3]]"
V,45,186.9600067138672,174.2240020751953,-6.912154568524217,1,DW,DW,6.912154568524217,21.745230818354322,0,4,16,7,9,0.4375,0.5625,11,5,0.6875,0.3125,3,8,4,1,0.6875,0.75,0.6666666666666666,0.7083333333333333,"[[8, 4], [1, 3]]"
V,46,184.3600006103516,172.51800231933595,-6.5233012865105735,1,DW,DW,6.5233012865105735,28.268532104864896,0,5,17,7,10,0.4117647058823529,0.5882352941176471,12,5,0.7058823529411765,0.29411764705882354,3,9,4,1,0.7058823529411765,0.75,0.6923076923076923,0.7211538461538461,"[[9, 4], [1, 3]]"
V,47,171.1300048828125,168.69400024414062,-1.523481896316206,1,DW,DW,1.523481896316206,29.7920140011811,0,6,18,7,11,0.3888888888888889,0.6111111111111112,13,5,0.7222222222222222,0.2777777777777778,3,10,4,1,0.7222222222222222,0.75,0.7142857142857143,0.7321428571428572,"[[10, 4], [1, 3]]"
V,48,182.6000061035156,163.7519989013672,-10.422018933265278,1,DW,DW,10.422018933265278,40.21403293444638,0,7,19,7,12,0.3684210526315789,0.631578947368421,14,5,0.7368421052631579,0.2631578947368421,3,11,4,1,0.7368421052631579,0.75,0.7333333333333333,0.7416666666666667,"[[11, 4], [1, 3]]"
V,49,172.9499969482422,158.85799865722657,-8.248018814497494,1,DW,DW,8.248018814497494,48.46205174894387,0,8,20,7,13,0.35,0.65,15,5,0.75,0.25,3,12,4,1,0.75,0.75,0.75,0.75,"[[12, 4], [1, 3]]"
V,50,160.0800018310547,157.29199829101563,-1.841631376904569,0,UP,DW,-1.841631376904569,46.620420372039305,1,0,21,8,13,0.38095238095238093,0.6190476190476191,15,6,0.7142857142857143,0.2857142857142857,3,12,5,1,0.7142857142857143,0.75,0.7058823529411765,0.7279411764705883,"[[12, 5], [1, 3]]"
V,51,175.8300018310547,151.49199829101562,-13.941780860256209,1,DW,DW,13.941780860256209,60.562201232295514,0,1,22,8,14,0.36363636363636365,0.6363636363636364,16,6,0.7272727272727273,0.2727272727272727,3,13,5,1,0.7272727272727273,0.75,0.7222222222222222,0.7361111111111112,"[[13, 5], [1, 3]]"
V,52,152.00999450683594,148.23800048828124,-2.5814118511036885,0,UP,DW,-2.5814118511036885,57.980789381191826,1,0,23,9,14,0.391304347826087,0.6086956521739131,16,7,0.6956521739130435,0.30434782608695654,3,13,6,1,0.6956521739130435,0.75,0.6842105263157895,0.7171052631578947,"[[13, 6], [1, 3]]"
V,53,157.88999938964844,147.56600036621094,-6.638728901986654,1,DW,DW,6.638728901986654,64.61951828317848,0,1,24,9,15,0.375,0.625,17,7,0.7083333333333334,0.2916666666666667,3,14,6,1,0.7083333333333334,0.75,0.7,0.725,"[[14, 6], [1, 3]]"
V,54,148.47999572753906,150.2260009765625,1.075919517284569,0,UP,UP,1.075919517284569,65.69543780046305,1,0,25,10,15,0.4,0.6,18,7,0.72,0.28,4,14,6,1,0.72,0.8,0.7,0.75,"[[14, 6], [1, 4]]"
V,55,152.25,153.552001953125,0.755173696633826,0,UP,UP,0.755173696633826,66.45061149709689,2,0,26,11,15,0.4230769230769231,0.5769230769230769,19,7,0.7307692307692307,0.2692307692307692,5,14,6,1,0.7307692307692307,0.8333333333333334,0.7,0.7666666666666666,"[[14, 6], [1, 5]]"
V,56,146.8300018310547,156.4980010986328,6.4844848784394244,0,UP,UP,6.4844848784394244,72.93509637553632,3,0,27,12,15,0.4444444444444444,0.5555555555555556,20,7,0.7407407407407407,0.25925925925925924,6,14,6,1,0.7407407407407407,0.8571428571428571,0.7,0.7785714285714285,"[[14, 6], [1, 6]]"
V,57,135.74000549316406,162.46400146484376,19.587634367324036,0,UP,UP,19.587634367324036,92.52273074286035,4,0,28,13,15,0.4642857142857143,0.5357142857142857,21,7,0.75,0.25,7,14,6,1,0.75,0.875,0.7,0.7875,"[[14, 6], [1, 7]]"
V,58,154.52999877929688,163.78200073242186,5.887188265198203,0,UP,UP,5.887188265198203,98.40991900805855,5,0,29,14,15,0.4827586206896552,0.5172413793103449,22,7,0.7586206896551724,0.2413793103448276,8,14,6,1,0.7586206896551724,0.8888888888888888,0.7,0.7944444444444444,"[[14, 6], [1, 8]]"
V,59,161.77999877929688,162.04800109863282,0.0656585000359422,0,UP,UP,0.0656585000359422,98.47557750809449,6,0,30,15,15,0.5,0.5,23,7,0.7666666666666667,0.23333333333333334,9,14,6,1,0.7666666666666667,0.9,0.7,0.8,"[[14, 6], [1, 9]]"
V,60,168.8800048828125,159.75,-5.506208324749813,1,DW,DW,5.506208324749813,103.9817858328443,0,1,31,15,16,0.4838709677419355,0.5161290322580645,24,7,0.7741935483870968,0.22580645161290322,9,15,6,1,0.7741935483870968,0.9,0.7142857142857143,0.8071428571428572,"[[15, 6], [1, 9]]"
V,61,161.55999755859375,157.80800170898436,-2.422354485211373,1,DW,DW,2.422354485211373,106.40414031805567,0,2,32,15,17,0.46875,0.53125,25,7,0.78125,0.21875,9,16,6,1,0.78125,0.9,0.7272727272727273,0.8136363636363637,"[[16, 6], [1, 9]]"
V,62,165.57000732421875,158.58200073242188,-4.3205751541177255,1,DW,DW,4.3205751541177255,110.72471547217339,0,3,33,15,18,0.45454545454545453,0.5454545454545454,26,7,0.7878787878787878,0.21212121212121213,9,17,6,1,0.7878787878787878,0.9,0.7391304347826086,0.8195652173913044,"[[17, 6], [1, 9]]"
V,63,161.1199951171875,160.0760009765625,-0.7479606332321819,1,DW,DW,0.7479606332321819,111.47267610540557,0,4,34,15,19,0.4411764705882353,0.5588235294117647,27,7,0.7941176470588235,0.20588235294117646,9,18,6,1,0.7941176470588235,0.9,0.75,0.825,"[[18, 6], [1, 9]]"
V,64,153.11000061035156,164.44200134277344,7.301215261738909,0,UP,UP,7.301215261738909,118.77389136714447,1,0,35,16,19,0.45714285714285713,0.5428571428571428,28,7,0.8,0.2,10,18,6,1,0.8,0.9090909090909091,0.75,0.8295454545454546,"[[18, 6], [1, 10]]"
V,65,157.38999938964844,167.702001953125,6.451879155896859,0,UP,UP,6.451879155896859,125.22577052304133,2,0,36,17,19,0.4722222222222222,0.5277777777777778,29,7,0.8055555555555556,0.19444444444444445,11,18,6,1,0.8055555555555556,0.9166666666666666,0.75,0.8333333333333333,"[[18, 6], [1, 11]]"
V,66,151.85000610351562,171.1300018310547,12.596736880205304,0,UP,UP,12.596736880205304,137.82250740324665,3,0,37,18,19,0.4864864864864865,0.5135135135135135,30,7,0.8108108108108109,0.1891891891891892,12,18,6,1,0.8108108108108109,0.9230769230769231,0.75,0.8365384615384616,"[[18, 6], [1, 12]]"
V,67,169.44000244140625,172.16600036621094,1.508827836122913,0,UP,UP,1.508827836122913,139.33133523936957,4,0,38,19,19,0.5,0.5,31,7,0.8157894736842105,0.18421052631578946,13,18,6,1,0.8157894736842105,0.9285714285714286,0.75,0.8392857142857143,"[[18, 6], [1, 13]]"
V,68,168.58999633789062,171.64000244140624,1.709126383396287,0,UP,UP,1.709126383396287,141.04046162276586,5,0,39,20,19,0.5128205128205128,0.48717948717948717,32,7,0.8205128205128205,0.1794871794871795,14,18,6,1,0.8205128205128205,0.9333333333333333,0.75,0.8416666666666667,"[[18, 6], [1, 14]]"
V,69,174.94000244140625,169.13600158691406,-3.417709370923416,0,UP,DW,-3.417709370923416,137.62275225184246,6,0,40,21,19,0.525,0.475,32,8,0.8,0.2,14,18,7,1,0.8,0.9333333333333333,0.72,0.8266666666666667,"[[18, 7], [1, 14]]"
V,70,173.69000244140625,168.30599975585938,-3.199776964631658,0,UP,DW,-3.199776964631658,134.4229752872108,7,0,41,22,19,0.5365853658536586,0.4634146341463415,32,9,0.7804878048780488,0.21951219512195122,14,18,8,1,0.7804878048780488,0.9333333333333333,0.6923076923076923,0.8128205128205128,"[[18, 8], [1, 14]]"
V,71,168.99000549316406,167.35199890136718,-1.069291992752282,0,UP,DW,-1.069291992752282,133.3536832944585,8,0,42,23,19,0.5476190476190477,0.4523809523809524,32,10,0.7619047619047619,0.23809523809523808,14,18,9,1,0.7619047619047619,0.9333333333333333,0.6666666666666666,0.8,"[[18, 9], [1, 14]]"
V,72,174.6199951171875,164.53399963378905,-5.875968254167993,0,UP,DW,-5.875968254167993,127.47771504029052,9,0,43,24,19,0.5581395348837209,0.4418604651162791,32,11,0.7441860465116279,0.2558139534883721,14,18,10,1,0.7441860465116279,0.9333333333333333,0.6428571428571429,0.7880952380952382,"[[18, 10], [1, 14]]"
V,73,165.9600067138672,164.65999755859374,-0.8833267671016657,0,UP,DW,-0.8833267671016657,126.59438827318886,10,0,44,25,19,0.5681818181818182,0.4318181818181818,32,12,0.7272727272727273,0.2727272727272727,14,18,11,1,0.7272727272727273,0.9333333333333333,0.6206896551724138,0.7770114942528736,"[[18, 11], [1, 14]]"
V,74,162.4199981689453,165.45199890136718,1.766765648690656,0,UP,UP,1.766765648690656,128.36115392187952,11,0,45,26,19,0.5777777777777777,0.4222222222222222,33,12,0.7333333333333333,0.26666666666666666,15,18,11,1,0.7333333333333333,0.9375,0.6206896551724138,0.7790948275862069,"[[18, 11], [1, 15]]"
V,75,169.5399932861328,165.00800170898438,-2.773110626765088,1,DW,DW,2.773110626765088,131.1342645486446,0,1,46,26,20,0.5652173913043478,0.43478260869565216,34,12,0.7391304347826086,0.2608695652173913,15,19,11,1,0.7391304347826086,0.9375,0.6333333333333333,0.7854166666666667,"[[19, 11], [1, 15]]"
V,76,164.22000122070312,166.51600036621093,1.2981239364516284,0,UP,UP,1.2981239364516284,132.43238848509623,1,0,47,27,20,0.574468085106383,0.425531914893617,35,12,0.7446808510638298,0.2553191489361702,16,19,11,1,0.7446808510638298,0.9411764705882353,0.6333333333333333,0.7872549019607843,"[[19, 11], [1, 16]]"
V,77,160.52999877929688,168.66000061035157,4.96447510924868,0,UP,UP,4.96447510924868,137.3968635943449,2,0,48,28,20,0.5833333333333334,0.4166666666666667,36,12,0.75,0.25,17,19,11,1,0.75,0.9444444444444444,0.6333333333333333,0.7888888888888889,"[[19, 11], [1, 17]]"
V,78,166.58999633789062,171.7,2.9674132747712303,0,UP,UP,2.9674132747712303,140.3642768691161,3,0,49,29,20,0.5918367346938775,0.40816326530612246,37,12,0.7551020408163265,0.24489795918367346,18,19,11,1,0.7551020408163265,0.9473684210526315,0.6333333333333333,0.7903508771929824,"[[19, 11], [1, 18]]"
V,79,166.3800048828125,174.16799926757812,4.580847551513774,0,UP,UP,4.580847551513774,144.9451244206299,4,0,50,30,20,0.6,0.4,38,12,0.76,0.24,19,19,11,1,0.76,0.95,0.6333333333333333,0.7916666666666666,"[[19, 11], [1, 19]]"
V,80,167.32000732421875,175.81799926757813,4.978885710835932,0,UP,UP,4.978885710835932,149.92401013146582,5,0,51,31,20,0.6078431372549019,0.39215686274509803,39,12,0.7647058823529411,0.23529411764705882,20,19,11,1,0.7647058823529411,0.9523809523809523,0.6333333333333333,0.7928571428571428,"[[19, 11], [1, 20]]"
V,81,171.75999450683594,176.6959991455078,2.773780156342183,0,UP,UP,2.773780156342183,152.697790287808,6,0,52,32,20,0.6153846153846154,0.38461538461538464,40,12,0.7692307692307693,0.23076923076923078,21,19,11,1,0.7692307692307693,0.9545454545454546,0.6333333333333333,0.793939393939394,"[[19, 11], [1, 21]]"
V,82,171.25,178.13399963378907,3.9198538007527435,0,UP,UP,3.9198538007527435,156.61764408856075,7,0,53,33,20,0.6226415094339622,0.37735849056603776,41,12,0.7735849056603774,0.22641509433962265,22,19,11,1,0.7735849056603774,0.9565217391304348,0.6333333333333333,0.7949275362318841,"[[19, 11], [1, 22]]"
V,83,181.7899932861328,177.53200073242186,-2.442259041183294,1,DW,DW,2.442259041183294,159.05990312974404,0,1,54,33,21,0.6111111111111112,0.3888888888888889,42,12,0.7777777777777778,0.2222222222222222,22,20,11,1,0.7777777777777778,0.9565217391304348,0.6451612903225806,0.8008415147265078,"[[20, 11], [1, 22]]"
V,84,178.72000122070312,178.33200073242188,-0.3170996450487398,0,UP,DW,-0.3170996450487398,158.74280348469532,1,0,55,34,21,0.6181818181818182,0.38181818181818183,42,13,0.7636363636363637,0.23636363636363636,22,20,12,1,0.7636363636363637,0.9565217391304348,0.625,0.7907608695652174,"[[20, 12], [1, 22]]"
V,85,175.57000732421875,180.23599853515623,2.5576243186690704,0,UP,UP,2.5576243186690704,161.30042780336439,2,0,56,35,21,0.625,0.375,43,13,0.7678571428571429,0.23214285714285715,23,20,12,1,0.7678571428571429,0.9583333333333334,0.625,0.7916666666666667,"[[20, 12], [1, 23]]"
V,86,176.14999389648438,181.7179992675781,3.0609455373389527,0,UP,UP,3.0609455373389527,164.36137334070335,3,0,57,36,21,0.631578947368421,0.3684210526315789,44,13,0.7719298245614035,0.22807017543859648,24,20,12,1,0.7719298245614035,0.96,0.625,0.7925,"[[20, 12], [1, 24]]"
V,87,178.44000244140625,181.9239990234375,1.8524750809030428,0,UP,UP,1.8524750809030428,166.2138484216064,4,0,58,37,21,0.6379310344827587,0.3620689655172414,45,13,0.7758620689655172,0.22413793103448276,25,20,12,1,0.7758620689655172,0.9615384615384616,0.625,0.7932692307692308,"[[20, 12], [1, 25]]"
V,88,178.77999877929688,181.58599853515625,1.4695266668635396,0,UP,UP,1.4695266668635396,167.68337508846994,5,0,59,38,21,0.6440677966101694,0.3559322033898305,46,13,0.7796610169491526,0.22033898305084745,26,20,12,1,0.7796610169491526,0.9629629629629629,0.625,0.7939814814814814,"[[20, 12], [1, 26]]"
V,89,182.72000122070312,181.2219970703125,-0.9198358911902644,1,DW,DW,0.9198358911902644,168.60321097966022,0,1,60,38,22,0.6333333333333333,0.36666666666666664,47,13,0.7833333333333333,0.21666666666666667,26,21,12,1,0.7833333333333333,0.9629629629629629,0.6363636363636364,0.7996632996632996,"[[21, 12], [1, 26]]"
V,90,185.08999633789065,180.9019989013672,-2.3626816788509966,1,DW,DW,2.3626816788509966,170.96589265851122,0,2,61,38,23,0.6229508196721312,0.3770491803278688,48,13,0.7868852459016393,0.21311475409836064,26,22,12,1,0.7868852459016393,0.9629629629629629,0.6470588235294118,0.8050108932461874,"[[22, 12], [1, 26]]"
V,91,183.55999755859372,182.46600036621092,-0.6959888902447762,1,DW,DW,0.6959888902447762,171.66188154875599,0,3,62,38,24,0.6129032258064516,0.3870967741935484,49,13,0.7903225806451613,0.20967741935483872,26,23,12,1,0.7903225806451613,0.9629629629629629,0.6571428571428571,0.81005291005291,"[[23, 12], [1, 26]]"
V,92,179.47000122070312,184.44400024414065,2.671493279994313,0,UP,UP,2.671493279994313,174.3333748287503,1,0,63,39,24,0.6190476190476191,0.38095238095238093,50,13,0.7936507936507936,0.20634920634920634,27,23,12,1,0.7936507936507936,0.9642857142857143,0.6571428571428571,0.8107142857142857,"[[23, 12], [1, 27]]"
V,93,177.08999633789062,187.7980010986328,5.946645763271207,0,UP,UP,5.946645763271207,180.28002059202151,2,0,64,40,24,0.625,0.375,51,13,0.796875,0.203125,28,23,12,1,0.796875,0.9655172413793104,0.6571428571428571,0.8113300492610838,"[[23, 12], [1, 28]]"
V,94,180.8999938964844,189.74200134277345,4.787787586852379,0,UP,UP,4.787787586852379,185.0678081788739,3,0,65,41,24,0.6307692307692307,0.36923076923076925,52,13,0.8,0.2,29,23,12,1,0.8,0.9666666666666667,0.6571428571428571,0.8119047619047619,"[[23, 12], [1, 29]]"
V,95,183.4900054931641,191.21600036621092,4.110580762849626,0,UP,UP,4.110580762849626,189.1783889417235,4,0,66,42,24,0.6363636363636364,0.36363636363636365,53,13,0.803030303030303,0.19696969696969696,30,23,12,1,0.803030303030303,0.967741935483871,0.6571428571428571,0.812442396313364,"[[23, 12], [1, 30]]"
V,96,191.3800048828125,191.58399963378903,0.006591465028686891,1,DW,UP,-0.006591465028686891,189.17179747669482,0,1,67,42,25,0.6268656716417911,0.373134328358209,53,14,0.7910447761194029,0.208955223880597,30,23,12,2,0.7910447761194029,0.9375,0.6571428571428571,0.7973214285714285,"[[23, 12], [2, 30]]"
V,97,189.3600006103516,192.2760009765625,1.439924142803119,0,UP,UP,1.439924142803119,190.61172161949793,1,0,68,43,25,0.6323529411764706,0.36764705882352944,54,14,0.7941176470588235,0.20588235294117646,31,23,12,2,0.7941176470588235,0.9393939393939394,0.6571428571428571,0.7982683982683982,"[[23, 12], [2, 31]]"
V,98,193.8600006103516,192.3559997558594,-0.8758180386655104,0,UP,DW,-0.8758180386655104,189.73590358083243,2,0,69,44,25,0.6376811594202898,0.36231884057971014,54,15,0.782608695652174,0.21739130434782608,31,23,13,2,0.782608695652174,0.9393939393939394,0.6388888888888888,0.7891414141414141,"[[23, 13], [2, 31]]"
V,99,190.6199951171875,193.28000183105468,1.295449995805468,0,UP,UP,1.295449995805468,191.03135357663788,3,0,70,45,25,0.6428571428571429,0.35714285714285715,55,15,0.7857142857142857,0.21428571428571427,32,23,13,2,0.7857142857142857,0.9411764705882353,0.6388888888888888,0.7900326797385621,"[[23, 13], [2, 32]]"
V,100,190.8600006103516,193.9780029296875,1.533659388748233,1,DW,UP,-1.533659388748233,189.49769418788966,0,1,71,45,26,0.6338028169014085,0.36619718309859156,55,16,0.7746478873239436,0.22535211267605634,32,23,13,3,0.7746478873239436,0.9142857142857143,0.6388888888888888,0.7765873015873015,"[[23, 13], [3, 32]]"
V,101,193.22000122070312,194.6060028076172,0.6173178646919268,1,DW,UP,-0.6173178646919268,188.88037632319774,0,2,72,45,27,0.625,0.375,55,17,0.7638888888888888,0.2361111111111111,32,23,13,4,0.7638888888888888,0.8888888888888888,0.6388888888888888,0.7638888888888888,"[[23, 13], [4, 32]]"
V,102,192.82000732421875,195.4160003662109,1.2463297082170184,1,DW,UP,-1.2463297082170184,187.63404661498072,0,3,73,45,28,0.6164383561643836,0.3835616438356164,55,18,0.7534246575342466,0.2465753424657534,32,23,13,5,0.7534246575342466,0.8648648648648649,0.6388888888888888,0.7518768768768769,"[[23, 13], [5, 32]]"
V,103,194.25999450683597,195.29200134277343,0.4312503166477637,0,UP,UP,0.4312503166477637,188.0652969316285,1,0,74,46,28,0.6216216216216216,0.3783783783783784,56,18,0.7567567567567568,0.24324324324324326,33,23,13,5,0.7567567567567568,0.868421052631579,0.6388888888888888,0.7536549707602339,"[[23, 13], [5, 33]]"
V,104,195.2400054931641,196.1660003662109,0.37428541640729307,0,UP,UP,0.37428541640729307,188.4395823480358,2,0,75,47,28,0.6266666666666667,0.37333333333333335,57,18,0.76,0.24,34,23,13,5,0.76,0.8717948717948718,0.6388888888888888,0.7553418803418803,"[[23, 13], [5, 34]]"
V,105,194.3500061035156,197.21600036621092,1.3746561217851592,0,UP,UP,1.3746561217851592,189.81423846982096,3,0,76,48,28,0.631578947368421,0.3684210526315789,58,18,0.7631578947368421,0.23684210526315788,35,23,13,5,0.7631578947368421,0.875,0.6388888888888888,0.7569444444444444,"[[23, 13], [5, 35]]"
V,106,196.3600006103516,197.7600006103516,0.6129761640091387,0,UP,UP,0.6129761640091387,190.4272146338301,4,0,77,49,28,0.6363636363636364,0.36363636363636365,59,18,0.7662337662337663,0.23376623376623376,36,23,13,5,0.7662337662337663,0.8780487804878049,0.6388888888888888,0.7584688346883468,"[[23, 13], [5, 36]]"
